,post_count
0,5058
1,22936
2,4290
3,160096
4,808
5,51031
6,43096
7,10759
8,1616
9,289492
10,11858
11,3576
12,337588
13,5990
14,1237
15,12192
16,551
17,2486
18,7350
19,74
20,3136
21,68226
22,12980
23,10115
24,94006
25,28415
26,2889
27,28211
28,15483
29,1881
30,13555
31,15114
32,149
33,386
34,4564
35,337
36,35
37,58390
38,2463
39,42
40,1041
41,26372
42,307
43,5828
44,23039
45,1742
46,11741
47,1073
48,838
49,5493
50,1590
51,16789
52,10043
53,949
54,0
55,17424
56,2004
57,2
58,53565
59,17
60,17574
61,3161
62,19730
63,16
64,13396
65,682
66,33360
67,15181
68,3471
69,38977
70,28
71,995
72,48023
73,2
74,15254
75,3644
76,45103
77,1080
78,5
79,1621
80,58422
81,43760
82,32487
83,582
84,773
85,24368
86,2749
87,33950
88,0
89,380
90,5907
91,569
92,1799
93,3693
94,317
95,1214
96,1815
97,0
98,547355
99,50210
100,6
101,25
102,6790
103,9315
104,5736
105,513
106,16767
107,408
108,813
109,0
110,3
111,8344
112,0
113,0
114,847824
115,397
116,125
117,211785
118,2098
119,13396
120,15117
121,38
122,7
123,77692
124,0
125,499247
126,32
127,1704
128,3
129,31946
130,32996
131,144
132,1
133,2
134,0
135,297
136,3723
137,2364
138,3451
139,522
140,33255
141,28036
142,248632
143,337942
144,26536
145,51
146,4398
147,17971
148,120529
149,8724
150,8258
151,191417
152,6376
153,21875
154,12526
155,25192
156,46519
157,26536
158,266127
159,693920
160,22068
161,319
162,2418
163,664123
164,23761
165,73749
166,13041
167,80728
168,32260
169,4
170,1779
171,67478
172,664123
173,50390
174,32260
175,40862
176,11628
177,279438
178,253
179,39454
180,11628
181,26538
182,26538
183,90762
184,17947
185,53066
186,53894
187,2235
188,1065
189,326
190,223199
191,9306
192,11628
193,379687
194,11628
195,44310
196,22002
197,294990
198,156976
199,294990
200,39454
201,84617
202,1528
203,140
204,201720
205,78250
206,112745
207,297909
208,630
209,39454
210,32915
211,39454
212,1675
213,1301
214,2540
215,297912
216,199950
217,1519
218,153562
219,135685
220,297912
221,297912
222,39545
223,583338
224,812119
225,517038
226,19331
227,2423
228,159600
229,4918
230,113367
231,80729
232,5105
233,47531
234,2172
235,31488
236,297912
237,297912
238,812130
239,68081
240,77157
241,53696
242,297912
243,39454
244,437664
245,15043
246,523
247,1937
248,2172
249,1954
250,5178
251,15253
252,161656
253,28975
254,146176
255,51005
256,235139
257,42428
258,787423
259,266704
260,1211701
261,57437
262,475803
263,30687
264,454396
265,30092
266,176758
267,165352
268,197089
269,309006
270,35052
271,58041
272,563
273,3766237
274,9600
275,67343
276,297537
277,4682
278,475803
279,176756
280,5235
281,4919
282,3069
283,40
284,454409
285,130051
286,30284
287,3766240
288,20450
289,2633
290,454409
291,31719
292,507929
293,44244
294,105545
295,25
296,106417
297,637232
298,299634
299,329164
300,75
301,475806
302,6610
303,5410
304,82624
305,21060
306,86816
307,610487
308,57799
309,228
310,3138
311,25768
312,74753
313,47932
314,329164
315,490
316,11527
317,13634
