id,title,description,min_price,max_price,min_pixel,max_pixel,min_iso,max_iso,min_continuous_shooting_performance,max_continuous_shooting_performance,min_shutter_speed ,max_shutter_speed,min_monitor_size,max_monitor_size,min_monitor_pixel,min_monitor_pixel,min_shooting_num,max_shooting_num,four_k,wifi,touch_panel,move_panel,min_weight,max_weight,min_width,max_width,min_height,max_height,min_depth,max_depth,frame_id,maker_id,finder_id,min_f_value_tele,max_f_value_tele,min_num_of_shooting_with_finder,max_num_of_shooting_with_finder,bluetooth,min_zoom,max_zoom,min_focus,max_focus,selfie,waterploof,min_water_depth,max_water_depth,gps,min_nearest_shot,max_nearest_shot,anti_shake,five_axis_anti_shake,min_nearest_shot_with_macro_mode,min_nearest_shot_with_macro_mode,min_f_value_wide,max_f_value_wide,super_wide,min_open_date,max_open_date,camera_type_id,target_keyword,created_at,updated_at
1,今一番使われているカメラは！？おすすめのミラーレス一眼ランキングトップ10,インスタのハッシュタグ数を元に、今最も使われているカメラをランキング化しました！！値段も10万円以下に絞り、初心者におすすめのミラーレス一眼がすぐにわかるランキングです！,,100000,,,,,5,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ミラーレス一眼 おすすめ,2019-01-15,2019-01-15
2,安いのに高品質なミラーレス一眼ランキングトップ10,本体価格4万円以下の格安ミラーレス一眼の人気ランキングトップ10を作成しました！ランキングはインスタのハッシュタグ数を元に作成しており、今一番使われているランキングが分かります！,,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ミラーレス一眼 安い,2019-01-15,2019-01-15
3,安いのに高品質なコンデジランキングトップ10,数あるコンデジの中でも格安の機種を集めて人気ランキングを作りました！3万円以下で購入できるリーズナブルなカメラの中で、人気な機種をチェックできます！,,30000,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,デジカメ 安い,2019-01-15,2019-01-15
4,インスタ専用としておすすめのカメラランキングトップ10！！,インスタ専用カメラとして必須の機能を持った機種だけを集めた人気ランキングです！ランキングはインスタのハッシュタグ数を元に作成されており、インスタユーザーに実際使われている人気機種がわかります！,,150000,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,インスタ カメラ おすすめ,2019-01-15,2019-01-15
5,ダイビングにおすすめ！防水性能付きカメラランキングトップ10！！,ダイビングでも使える防水機能を持った機種を集めてランキングをつくりました！そのまま海に潜っても大丈夫なくらいタフなカメラをご紹介！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,10,,,,,,,,,,,,,,,ダイビング カメラ おすすめ,2019-01-15,2019-01-15
6,ハウジングと併用前提で、ダイビングにおすすめしたいコンデジランキングトップ10,ダイビングでおすすめしたいコンデジのランキングを作りました！,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,,,,ダイビング コンデジ おすすめ,2019-01-15,2019-01-15
7,キャノンの初心者向けミラーレスおすすめランキングトップ10,キャノンの初心者向けミラーレスの人気ランキングをつくりました！キャノンの初心者向け機種の中でも、人気なカメラが分かります！,,100000,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2,キャノン ミラーレス　おすすめ,2019-01-15,2019-01-15
8,ソニーの初心者向けミラーレスおすすめランキングトップ10,ソニーの初心者向けミラーレスの人気ランキングをつくりました！ソニーの初心者向け機種の中でも、人気なカメラが分かります！,,100000,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ソニー　ミラーレス おすすめ,2019-01-15,2019-01-15
9,オリンパスの初心者向けミラーレスおすすめランキングトップ10,オリンパスの初心者向けミラーレスの人気ランキングをつくりました！オリンパスの初心者向け機種の中でも、人気なカメラが分かります！,,100000,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,2,オリンパス ミラーレス おすすめ,2019-01-15,2019-01-15
10,Lumixの初心者向けミラーレスおすすめランキングトップ10,パナソニックLumixの初心者向けミラーレスの人気ランキングをつくりました！Lumixの初心者向け機種の中でも、人気なカメラが分かります！,,100000,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Lumix ミラーレス おすすめ,2019-01-15,2019-01-15
11,富士フィルムの初心者向けミラーレスおすすめランキングトップ10,富士フィルムの初心者向けミラーレスの人気ランキングをつくりました！富士フィルムの初心者向け機種の中でも、人気なカメラが分かります！,,100000,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,富士フィルム ミラーレス　おすすめ,2019-01-15,2019-01-15
12,ニコンの初心者向け一眼レフおすすめランキングトップ10,ニコンの初心者向け一眼レフの人気ランキングをつくりました！ニコンの初心者向け機種の中でも、人気なカメラが分かります！,,100000,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ニコン 一眼レフ　おすすめ,2019-01-15,2019-01-15
13,キャノンの初心者向け一眼レフおすすめランキングトップ10,キャノンの初心者向け一眼レフの人気ランキングをつくりました！キャノンの初心者向け機種の中でも、人気なカメラが分かります！,,100000,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,3,キャノン 一眼レフ　おすすめ,2019-01-15,2019-01-15
14,ソニーのフルサイズミラーレスおすすめランキングトップ5,ソニーのフルサイズミラーレスの人気ランキングトップ10！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ソニー　フルサイズミラーレス　おすすめ,2019-01-15,2019-01-15
15,広角レンズを搭載したコンデジランキングトップ10,広角レンズを搭載したコンデジの人気ランキングトップ10！コンデジの中でも、広角で撮れるものだけを厳選したランキングです！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,FALSE,,,1,コンデジ　広角　おすすめ,2019-01-15,2019-01-15
16,1型のセンサーを搭載した高級コンデジランキングトップ10,コンデジの中でも、高画質に撮れる1型のセンサーを搭載したモデルの人気ランキングを作りました！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,1,高級コンデジ　おすすめ,2019-01-15,2019-01-15
17,キャノンの高級コンデジおすすめランキングトップ10,大型センサーを搭載し、高画質に撮れてコンパクトに持ち運べる、キャノンの高級コンデジの機種を集めてランキングを作成しました！,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,キャノン 高級コンデジ,2019-01-15,2019-01-15
18,ソニーの高級コンデジおすすめランキングトップ10,大型センサーを搭載し、高画質に撮れてコンパクトに持ち運べる、キャノンの高級コンデジの機種を集めてランキングを作成しました！,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,ソニー　高級コンデジ,2019-01-15,2019-01-15
19,ニコンの高級コンデジおすすめランキングトップ10,大型センサーを搭載し、高画質に撮れてコンパクトに持ち運べる、キャノンの高級コンデジの機種を集めてランキングを作成しました！,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,ニコン 高級コンデジ,2019-01-15,2019-01-15
20,望遠レンズを搭載したコンデジランキングトップ10,望遠レンズを搭載したコンデジの人気ランキングトップ10を作りました！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,1,コンデジ　望遠,2019-01-15,2019-01-15
21,コンパクトサイズで持ち運びに便利なカメラトップ10,軽量、コンパクトで持ち運びやすいカメラを厳選してランキングを作りました！,,,,,,,,,,,,,,,,,,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カメラ コンパクト,2019-01-15,2019-01-15
22,コンパクトサイズで持ち運びに便利なミラーレス一眼トップ10,軽量、コンパクトで持ち運びやすいミラーレス一眼を厳選してランキングを作りました！,,,,,,,,,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ミラーレス コンパクト,2019-01-15,2019-01-15
23,4K動画が撮れる！動画も得意なミラーレス一眼トップ10,4K動画が撮れて、動画撮影に向いたミラーレス一眼の人気ランキングを作りました！,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,一眼 動画,2019-01-15,2019-01-15
24,4K動画が撮れる！動画も得意なコンデジトップ10,4K動画が撮れて、動画撮影に向いたコンデジの人気ランキングを作りました！,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,1,コンデジ 動画,2019-01-15,2019-01-15
25,接写も得意なコンデジランキングトップ10,最短撮影距離が短く、接写にも向いたコンデジの人気ランキングを作りました！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,FALSE,,,1,コンデジ　接写,2019-01-15,2019-01-15
26,一番人気なのはどれ？おすすめのデジカメランキングトップ10,デジカメの人気ランキングを作成しました！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,デジカメ おすすめ,2019-01-15,2019-01-15
27,Wifi転送が可能なコンデジの人気ランキングトップ10,スマホ時代に必須と言えるWiFi機能を搭載したコンデジを集めてランキングを作成しました！,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,コンデジ WiFi,2019-01-15,2019-01-15
28,Wifi転送が可能なミラーレス一眼の人気ランキングトップ10,スマホ時代に必須と言えるWiFi機能を搭載したミラーレス一眼を集めてランキングを作成しました！,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ミラーレス一眼 WiFi,2019-01-15,2019-01-15
29,Wifi転送が可能な一眼レフの人気ランキングトップ10,スマホ時代に必須と言えるWiFi機能を搭載した一眼レフを集めてランキングを作成しました！,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,一眼レフ WiFi,2019-01-15,2019-01-15
30,子供の運動会撮影向きなデジカメの人気ランキングトップ10,子供の運動会もバッチリ撮れる、連写が速くて、望遠でも撮れるデジカメを集めてランキングを作りました！,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,1,デジカメ 運動会,2019-01-15,2019-01-15
31,子供の運動会撮影向きなミラーレス一眼の人気ランキングトップ10,子供の運動会もバッチリ撮れる、連写が速いミラーレス一眼を集めてランキングを作りました！,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ミラーレス一眼 運動会,2019-01-15,2019-01-15
32,子供の運動会撮影向きな一眼レフの人気ランキングトップ10,子供の運動会もバッチリ撮れる、連写が速い一眼レフを集めてランキングを作りました！,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,一眼レフ 運動会,2019-01-15,2019-01-15
33,夏のレジャーに！防水デジカメの人気ランキングトップ10,最新の人気防水デジカメランキングを作成しました！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,1,防水デジカメ　おすすめ,2019-01-15,2019-01-15
34,夜景が綺麗に撮れるデジカメの人気ランキングトップ10,夜景を綺麗に撮りやすいデジカメのランキングを作成しました！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,FALSE,,,1,デジカメ 夜景,2019-01-15,2019-01-15
35,夜景が綺麗に撮れるミラーレス一眼の人気ランキングトップ10,夜景を綺麗に撮りやすいミラーレス一眼のランキングを作成しました！,100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ミラーレス一眼 夜景,2019-01-15,2019-01-15
36,夜景が綺麗に撮れる一眼レフの人気ランキングトップ10,夜景を綺麗に撮りやすい一眼レフのランキングを作成しました！,100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,一眼レフ 夜景,2019-01-15,2019-01-15
37,旅行におすすめなデジカメの人気ランキングトップ10,旅行におすすめなデジカメの人気ランキングを作成しました！,,,,,,,,,,,,,,,,,,TRUE,,,,300,,,,,,,,,,,,,,,,,,24,TRUE,,,,,,,,,,,,,,,,1,デジカメ 旅行,2019-01-15,2019-01-15
38,旅行におすすめなミラーレス一眼の人気ランキングトップ10,旅行におすすめなミラーレス一眼の人気ランキングを作成しました！,,,,,,,,,,,,,,,,,,TRUE,,,,400,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,2,ミラーレス一眼 旅行,2019-01-15,2019-01-15
39,旅行におすすめな一眼レフの人気ランキングトップ10,旅行におすすめな一眼レフの人気ランキングを作成しました！,,,,,,,,,,,,,,,,,,TRUE,,,,600,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,3,一眼レフ 旅行,2019-01-15,2019-01-15
40,スポーツの撮影に適したデジカメの人気ランキングトップ10,スポーツ撮影が得意なデジカメの人気ランキングを作成しました！,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,TRUE,,,,,,FALSE,,,1,デジカメ スポーツ撮影,2019-01-15,2019-01-15
41,スポーツの撮影に適したミラーレス一眼の人気ランキングトップ10,スポーツ撮影が得意なミラーレス一眼の人気ランキングを作成しました！,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,2,ミラーレス一眼 スポーツ撮影,2019-01-15,2019-01-15
42,スポーツの撮影に適した一眼レフの人気ランキングトップ10,スポーツ撮影が得意な一眼レフの人気ランキングを作成しました！,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,3,一眼レフ スポーツ撮影,2019-01-15,2019-01-15
43,お子さんの撮影に最適なデジカメの人気ランキングトップ10,お子さんの撮影が得意なデジカメの人気ランキングを作成しました！,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,2.4,,FALSE,,,1,デジカメ 子供,2019-01-15,2019-01-15
44,お子さんの撮影に最適なミラーレス一眼の人気ランキングトップ10,お子さんの撮影が得意なミラーレス一眼の人気ランキングを作成しました！,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,2,ミラーレス一眼 子供,2019-01-15,2019-01-15
45,お子さんの撮影に最適な一眼レフの人気ランキングトップ10,お子さんの撮影が得意な一眼レフの人気ランキングを作成しました！,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,3,一眼レフ 子供,2019-01-15,2019-01-15
46,赤ちゃんの撮影に適したデジカメの人気ランキングトップ10,赤ちゃんの撮影が得意なデジカメの人気ランキングを作成しました！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,1,デジカメ 赤ちゃん,2019-01-15,2019-01-15
47,赤ちゃんの撮影に適したミラーレス一眼の人気ランキングトップ10,赤ちゃんの撮影が得意なミラーレス一眼の人気ランキングを作成しました！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ミラーレス一眼 赤ちゃん,2019-01-15,2019-01-15
48,フルサイズミラーレス一眼人気ランキングトップ10,フルサイズミラーレス一眼の人気ランキングを作成しました！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,フルサイズ ミラーレス おすすめ,2019-01-15,2019-01-15
49,360度の超広角で撮影ができるデジカメランキング！,360度の超広角で撮れるデジカメの人気ランキングを作成しました！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,1,超広角 デジカメ,2019-01-15,2019-01-15